Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Topic)	KC Category (Topic)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	Event Type
1333	All Data	ff47b990c3ff81da796a8336d51b23b8	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:38:59	America/New_York	0	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-4	1	1	CORRECT								ActualMethodParameter		SimpleAssignmentExpression		StringConstructorCall		StringCreationStatement		StringDataType		StringLiteral		StringVariable								Boolean_Expressions		Single-KC		KC22				
1334	All Data	5a5a243c1354aed0acf20147e886874a	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:39:03	America/New_York	4	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-5	1	1	CORRECT								ActualMethodParameter		SimpleAssignmentExpression		StringConstructorCall		StringCreationStatement		StringDataType		StringLiteral		StringVariable								Boolean_Expressions		Single-KC		KC17				
1335	All Data	dcaf27a2787491a658026d78fa61a63c	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:39:05	America/New_York	2	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-6	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Boolean_Expressions		Single-KC		KC47				
1336	All Data	817e70c42da99249d7dd9e08f0e3c122	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:39:29	America/New_York	8	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-10	1	0	INCORRECT								IfStatement		PostDecrementExpression																		Boolean_Expressions		Single-KC		KC16				
1337	All Data	6ba7ac380df25efe43f086d26480895f	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:39:29	America/New_York	8	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-10	2	0	INCORRECT								IfStatement		PostDecrementExpression																		Boolean_Expressions		Single-KC		KC16				
1338	All Data	a42f64bbae846275e0d718c6e2a43afc	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-01-20 12:39:29	America/New_York	8	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2020-01-20 12:38:59	jBoolean_Method-10	3	1	INCORRECT								IfStatement		PostDecrementExpression																		Boolean_Expressions		Single-KC		KC16				
1339	All Data	79f5ff05e63b1e84643639b70e220e86	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-02-10 13:04:09	America/New_York	0	ATTEMPT				Switch	jSwitch3	1	2020-02-10 13:04:09	jSwitch3-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC		KC30				
1340	All Data	290667851a6390e9337eeedb6ff02f51	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-02-10 13:04:11	America/New_York	2	ATTEMPT				Switch	jSwitch3	1	2020-02-10 13:04:09	jSwitch3-5	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Switch		Single-KC		KC24				
1341	All Data	19721ba25f2d2b3dd510307130a2dd69	Stu_b9353eaf7eda9b96e936d8c7566f4395	95267	2020-02-10 13:04:14	America/New_York	3	ATTEMPT				Switch	jSwitch3	1	2020-02-10 13:04:09	jSwitch3-18	1	1	CORRECT								SimpleAssignmentExpression		SwitchStatement																		Switch		Single-KC						
1342	All Data	143620d1d8028cedb7255ca9f727ce8a	Stu_b93e62bb6304f33cac0e0c4209bd17ea	52ED0	2019-09-14 16:50:01	America/New_York	0	ATTEMPT				Arithmetic_Operations	jOperator1	1	2019-09-14 16:50:01	jOperator1-4	1	1	CORRECT								IntDataType		ModulusExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC56				
1343	All Data	c752170a9112a969a8c711a3bf400076	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:13:17	America/New_York	0	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-16 10:13:17	jPostIncrement-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Arithmetic_Operations		Single-KC		KC46				
1344	All Data	f10d38c712ed23f082c39f1ee9e2ad54	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:13:49	America/New_York	32	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-16 10:13:17	jPostIncrement-5	1	0	CORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
1345	All Data	aa6ebce3edbc8eea0e5a9a68403f3a6f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:14:05	America/New_York	8	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-16 10:13:17	jPostIncrement-5	2	0	CORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
1346	All Data	6d28e26f5461858726459418b95e78a7	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:14:05	America/New_York	8	ATTEMPT				Arithmetic_Operations	jPostIncrement	1	2019-09-16 10:13:17	jPostIncrement-5	3	1	INCORRECT								IntDataType		PostIncrementExpression		SimpleAssignmentExpression																Arithmetic_Operations		Single-KC		KC70				
1347	All Data	55969a62bc561203bb2d4267a55a0643	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:00	America/New_York	118.333	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-3	1	0	INCORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Strings		Single-KC		KC4				
1348	All Data	07bcd9de6cd8d156f9a66c85096b8358	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:00	America/New_York	118.333	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-3	2	0	INCORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Strings		Single-KC		KC4				
1349	All Data	424e8e51aa8c2665ed17289e5e5b375f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:00	America/New_York	118.333	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-3	3	1	INCORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Strings		Single-KC		KC4				
1350	All Data	7e2d58bf1a56d6894263b1ba25596b22	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:12	America/New_York	4	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-4	1	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringVariable		java.lang.String.substring										Strings		Single-KC		KC58				
1351	All Data	b872f79d2796481d131834b4026fed61	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:12	America/New_York	4	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-4	2	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringVariable		java.lang.String.substring										Strings		Single-KC		KC58				
1352	All Data	41af13ad7a94db0798f41220aa681956	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:20:12	America/New_York	4	ATTEMPT				Strings	jString1	1	2019-09-16 10:14:05	jString1-4	3	1	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringVariable		java.lang.String.substring										Strings		Single-KC		KC58				
1353	All Data	748c89b63d716a31df14f9617d2fb958	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:05	America/New_York	296.5	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-3	1	0	INCORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Strings		Single-KC		KC65				
1354	All Data	d4e3dcae2fd2cb542719c740db11efde	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:05	America/New_York	296.5	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-3	2	0	CORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Strings		Single-KC		KC65				
1355	All Data	b839b525dc59f786b5ca4acd299688fe	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:38	America/New_York	33	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-4	1	0	CORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringAddition		StringDataType		StringLiteral		StringVariable		SubtractExpression		java.lang.String.charAt		java.lang.String.length		Strings		Single-KC		KC29				
1356	All Data	978f380a8aa76b94cdac4942b51f472a	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:56	America/New_York	6	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-5	1	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		StringDataType		StringLiteral		java.lang.String.replace		java.lang.System.out.println										Strings		Single-KC		KC59				
1357	All Data	8adb1928d17f50c2e10a47e1c4a6ba34	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:56	America/New_York	6	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-5	2	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		StringDataType		StringLiteral		java.lang.String.replace		java.lang.System.out.println										Strings		Single-KC		KC59				
1358	All Data	36e7fd6cc3823546526c33588e5dc621	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:30:56	America/New_York	6	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-5	3	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		StringDataType		StringLiteral		java.lang.String.replace		java.lang.System.out.println										Strings		Single-KC		KC59				
1359	All Data	1cc5bcd6e4622a48e72f949f254169ac	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:06	America/New_York	10	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-6	1	0	CORRECT								ActualMethodParameter		java.lang.System.out.println																		Strings		Single-KC						
1360	All Data	da9a6269c405404439fe06c3c8f04f9f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:15	America/New_York	3	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-7	1	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringLiteral		java.lang.String.replace										Strings		Single-KC						
1361	All Data	6a099fe9628e760857e7545912f671d3	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:15	America/New_York	3	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-7	2	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringLiteral		java.lang.String.replace										Strings		Single-KC						
1362	All Data	b3057e15b065016701279c89281ad57c	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:15	America/New_York	3	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-7	3	0	INCORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		StringDataType		StringLiteral		java.lang.String.replace										Strings		Single-KC						
1363	All Data	d3f0b79e4230cf1bb98326d921681b72	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:25	America/New_York	5	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-8	1	0	CORRECT								ActualMethodParameter		java.lang.System.out.println																		Strings		Single-KC						
1364	All Data	878ebf23166fd78e0caadd6abdea06f8	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:31:25	America/New_York	5	ATTEMPT				Strings	jStringReplace	1	2019-09-16 10:20:12	jStringReplace-8	2	0	INCORRECT								ActualMethodParameter		java.lang.System.out.println																		Strings		Single-KC						
1365	All Data	a20155435b2a487514b499472cc5b660	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:39:00	America/New_York	455	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2019-09-16 10:31:25	jBoolean_Method-4	1	1	CORRECT								ActualMethodParameter		SimpleAssignmentExpression		StringConstructorCall		StringCreationStatement		StringDataType		StringLiteral		StringVariable								Boolean_Expressions		Single-KC		KC22				
1366	All Data	4d450f03ae1f72ae938a991353414c06	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:39:02	America/New_York	2	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2019-09-16 10:31:25	jBoolean_Method-5	1	1	CORRECT								ActualMethodParameter		SimpleAssignmentExpression		StringConstructorCall		StringCreationStatement		StringDataType		StringLiteral		StringVariable								Boolean_Expressions		Single-KC		KC17				
1367	All Data	f72a2b6a2fd4ceccd8feaf04ff05bb0e	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:39:04	America/New_York	2	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2019-09-16 10:31:25	jBoolean_Method-6	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Boolean_Expressions		Single-KC		KC47				
1368	All Data	440c7758fbcb7fe3a3d3d530aeaa9abb	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:39:16	America/New_York	12	ATTEMPT				Boolean_Expressions	jBoolean_Method	1	2019-09-16 10:31:25	jBoolean_Method-10	1	1	CORRECT								IfStatement		PostDecrementExpression																		Boolean_Expressions		Single-KC		KC16				
1369	All Data	a0b13e75a8ab178fd7eef1b17c63936f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:21	America/New_York	0	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-5	1	0	CORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Boolean_Expressions		Single-KC		KC38				
1370	All Data	4b2670dc8c119cff271dde7735561b1d	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:21	America/New_York	0	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-5	2	0	INCORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Boolean_Expressions		Single-KC		KC38				
1371	All Data	9e96e0effc6d515845eaf66703ae7685	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:24	America/New_York	3	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-6	1	0	CORRECT								IntDataType		SimpleAssignmentExpression																		Boolean_Expressions		Single-KC		KC45				
1372	All Data	873ba8d196033573d6030c07968e5ba4	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:53	America/New_York	9.667	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-9	1	0	INCORRECT								ActualMethodParameter		EqualExpression		StringDataType		StringLiteral		java.lang.System.out.println												Boolean_Expressions		Single-KC		KC67				
1373	All Data	a5ace008f58dfba305390970e872c158	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:53	America/New_York	9.667	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-9	2	0	INCORRECT								ActualMethodParameter		EqualExpression		StringDataType		StringLiteral		java.lang.System.out.println												Boolean_Expressions		Single-KC		KC67				
1374	All Data	e422ec08808188081d157138d98d470e	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:53	America/New_York	9.667	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-9	3	0	CORRECT								ActualMethodParameter		EqualExpression		StringDataType		StringLiteral		java.lang.System.out.println												Boolean_Expressions		Single-KC		KC67				
1375	All Data	735a6459b17b1d369719876ec239deee	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:52:57	America/New_York	4	ATTEMPT				Boolean_Expressions	jtestNull	1	2019-09-16 10:52:21	jtestNull-10	1	0	CORRECT								ActualMethodParameter		EqualExpression		java.lang.System.out.println		null														Boolean_Expressions		Single-KC		KC19				
1376	All Data	8073aeb4886c53986290af583cea1536	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:53:53	America/New_York	56	ATTEMPT				Boolean_Expressions	jCompareString	1	2019-09-16 10:52:57	jCompareString-3	1	1	CORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable												Boolean_Expressions		Single-KC						
1377	All Data	8bf9ad023b951851c6272946f97ec55d	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:53:56	America/New_York	3	ATTEMPT				Boolean_Expressions	jCompareString	1	2019-09-16 10:52:57	jCompareString-4	1	1	CORRECT								ActualMethodParameter		ObjectMethodInvocation		SimpleAssignmentExpression		java.lang.String.substring														Boolean_Expressions		Single-KC						
1378	All Data	eddf3f1eed32c7582baf6520b2c83cda	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:53:58	America/New_York	2	ATTEMPT				Boolean_Expressions	jCompareString	1	2019-09-16 10:52:57	jCompareString-5	1	1	CORRECT								ActualMethodParameter		ObjectMethodInvocation		StringDataType		StringLiteral		java.lang.String.equals		java.lang.System.out.println										Boolean_Expressions		Single-KC						
1379	All Data	e73c9d561263e240edc2f8ceb13afec0	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:57:44	America/New_York	226	ATTEMPT				Loops_while	jWhile1	1	2019-09-16 10:53:58	jWhile1-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_while		Single-KC		KC37				
1380	All Data	d2e1af878c592114f4edae457043be8a	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 10:57:50	America/New_York	6	ATTEMPT				Loops_while	jWhile1	1	2019-09-16 10:53:58	jWhile1-6	1	1	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC54				
1381	All Data	cc3a80e8b24ecc78820bfb585928fa0f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:42:33	America/New_York	0	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-4	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_while		Single-KC		KC5				
1382	All Data	c09ac171e4ea9717f1518ce29e963d68	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:42:35	America/New_York	2	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-5	1	1	CORRECT								IntDataType		SimpleAssignmentExpression																		Loops_while		Single-KC		KC2				
1383	All Data	1b229f3d829d0ea16c2d149098320dd7	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:43:31	America/New_York	18.667	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-8	1	0	INCORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
1384	All Data	cfab28a6689f5a02179a6ec64beb1201	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:43:31	America/New_York	18.667	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-8	2	0	INCORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
1385	All Data	06b15f96a2cd0a7fbe519d9560b8b0ca	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:43:31	America/New_York	18.667	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-8	3	0	INCORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
1386	All Data	1b40197c750ccc25cb2bf5f28506beed	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:44:11	America/New_York	13.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-9	1	0	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
1387	All Data	e72f2dd4f4106ae4f1722a5b3ec0e52d	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:44:11	America/New_York	13.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-9	2	0	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
1388	All Data	c8c945f5d4c8c3240c2f13f984b93794	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:44:11	America/New_York	13.333	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-9	3	0	INCORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
1389	All Data	b1c7683d21d50545e49c64ce560b649f	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:44:29	America/New_York	18	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-9	4	0	CORRECT								PostIncrementExpression		WhileStatement																		Loops_while		Single-KC		KC57				
1390	All Data	dd4371e7c1ce2f1a985194a8d70e3f06	Stu_b93e62bb6304f33cac0e0c4209bd17ea	ED3DF	2019-09-16 11:44:43	America/New_York	7	ATTEMPT				Loops_while	jWhile4	1	2019-09-16 11:42:33	jWhile4-8	4	0	INCORRECT								IfStatement		PostIncrementExpression		WhileStatement																Loops_while		Single-KC		KC55				
