Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Topic)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Concepts)	KC Category (Concepts)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Duration Seconds)	CF (Start Time)	Event Type
1234	All Data	2c19bd2a9397b33391ed2d1197477916	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:57:09	America/New_York	0	ATTEMPT				Objects	jObjects1	1	2015-03-10 16:57:09	jObjects1	1	0	INCORRECT								ActualMethodParameter		ConstructorCall		ImportStatement		JavaStandardLibraryClass		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		java.lang.System.out.print																																																																																				Single-KC		KC1			IS17Spring2015	19.32	1426006648	
1235	All Data	b45f1c82e33481feb22129f218ace79b	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:57:32	America/New_York	23	ATTEMPT				Objects	jObjects1	1	2015-03-10 16:57:09	jObjects1	2	1	CORRECT								ActualMethodParameter		ConstructorCall		ImportStatement		JavaStandardLibraryClass		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		java.lang.System.out.print																																																																																				Single-KC		KC1			IS17Spring2015	9.96	1426006662	
1236	All Data	31827db6569ea8d67d157c859479492c	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:58:11	America/New_York	39	ATTEMPT				Objects	jObjects2	1	2015-03-10 16:57:32	jObjects2	1	0	INCORRECT								ActualMethodParameter		ConstructorCall		DoubleDataType		ImportStatement		JavaStandardLibraryClass		MultiplyExpression		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement		java.lang.System.out.print																																																																												Single-KC		KC83			IS17Spring2015	13.36	1426006704	
1237	All Data	bb7f2ef42328df07aa7ff12455b1d95b	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:58:26	America/New_York	15	ATTEMPT				Objects	jObjects2	1	2015-03-10 16:57:32	jObjects2	2	1	CORRECT								ActualMethodParameter		ConstructorCall		DoubleDataType		ImportStatement		JavaStandardLibraryClass		MultiplyExpression		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement		java.lang.System.out.print																																																																												Single-KC		KC83			IS17Spring2015	5.62	1426006712	
1238	All Data	4974f7878413c86dd0f4b0b3ac6bdfae	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:58:38	America/New_York	12	ATTEMPT				Objects	jObjects3	1	2015-03-10 16:58:26	jObjects3	1	0	INCORRECT								ActualMethodParameter		ConstructorCall		ImportStatement		JavaStandardLibraryClass		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		java.lang.System.out.print																																																																																				Single-KC		KC12			IS17Spring2015	11.39	1426006729	
1239	All Data	10d03bec70b17765b1d86ce5401c6a6d	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:58:52	America/New_York	14	ATTEMPT				Objects	jObjects3	1	2015-03-10 16:58:26	jObjects3	2	1	CORRECT								ActualMethodParameter		ConstructorCall		ImportStatement		JavaStandardLibraryClass		ObjectCreationStatement		ObjectMethodInvocation		ObjectVariable		SimpleAssignmentExpression		java.lang.System.out.print																																																																																				Single-KC		KC12			IS17Spring2015	6.61	1426006739	
1240	All Data	92f3972dd4868dd99fce809d62dbaa81	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:59:22	America/New_York	30	ATTEMPT				Variables	jSimpleVariableTest	1	2015-03-10 16:58:52	jSimpleVariableTest	1	1	CORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		SimpleVariable																																																																																														Single-KC		KC92			IS17Spring2015	7.62	1426006770	
1241	All Data	227f3ee1d7f4a32f128046740209b411	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:59:33	America/New_York	11	ATTEMPT				Variables	jVariable1_rev	1	2015-03-10 16:59:22	jVariable1_rev	1	1	CORRECT								AddExpression		IntDataType		SimpleAssignmentExpression																																																																																																Single-KC		KC10			IS17Spring2015	6.96	1426006780	
1242	All Data	8d49023550e20d213909b40dfc82c33f	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:59:43	America/New_York	10	ATTEMPT				Variables	jVariables2	1	2015-03-10 16:59:33	jVariables2	1	1	CORRECT								AddExpression		IntDataType		MultiplyExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																										Single-KC		KC37			IS17Spring2015	5.86	1426006789	
1243	All Data	0c1a350efe56b0fe397dda48d5002aa0	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 16:59:52	America/New_York	9	ATTEMPT				Variables	jVariables3	1	2015-03-10 16:59:43	jVariables3	1	1	CORRECT								IntDataType		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement		java.lang.System.out.print																																																																																												Single-KC		KC23			IS17Spring2015	8.65	1426006801	
1244	All Data	1a456766d3f1daff43c3b405c8696aff	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:00:08	America/New_York	16	ATTEMPT				Variables	jVariable4_rev	1	2015-03-10 16:59:52	jVariable4_rev	1	1	CORRECT								IntDataType		MultiplyExpression		SimpleAssignmentExpression		java.lang.System.out.print																																																																																														Single-KC		KC49			IS17Spring2015	5.37	1426006813	
1245	All Data	a614fe9897d0c307856d9dec8db590d0	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:00:16	America/New_York	8	ATTEMPT				Variables	jVariables5	1	2015-03-10 17:00:08	jVariables5	1	1	CORRECT								SimpleAssignmentExpression		StringDataType		StringInitializationStatement		StringLiteral		StringVariable		java.lang.System.out.print																																																																																										Single-KC		KC96			IS17Spring2015	14.26	1426006830	
1246	All Data	677d94239aa045a15ce2651c52f951ef	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:02:04	America/New_York	108	ATTEMPT				Variables	jprintlnTest	1	2015-03-10 17:00:16	jprintlnTest	1	0	INCORRECT								IntDataType		SimpleAssignmentExpression																																																																																																		Single-KC		KC13			IS17Spring2015	6.51	1426006931	
1247	All Data	99a60c5f21626ea42a4d4c5afa95fcd5	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:02:19	America/New_York	15	ATTEMPT				Variables	jprintlnTest	1	2015-03-10 17:00:16	jprintlnTest	2	0	INCORRECT								IntDataType		SimpleAssignmentExpression																																																																																																		Single-KC		KC13			IS17Spring2015	6.45	1426006945	
1248	All Data	b66c595e4279639de33014137c3de12b	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:02:30	America/New_York	11	ATTEMPT				Variables	jprintlnTest	1	2015-03-10 17:00:16	jprintlnTest	3	1	INCORRECT								IntDataType		SimpleAssignmentExpression																																																																																																		Single-KC		KC13			IS17Spring2015	9.29	1426006959	
1249	All Data	c6c6534dd4c3c4c535a433974ba745a8	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:02:47	America/New_York	17	ATTEMPT				Nested_Loops	jNested1	1	2015-03-10 17:02:30	jNested1	1	1	CORRECT								ExpressionStatement		ForStatement		IntDataType		LessEqualExpression		MultiplyExpression		NestedStatement		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement																																																																																Single-KC		KC43			IS17Spring2015	7.98	1426006975	
1250	All Data	da8678751f91ab3ca4b67beb2fa07bfc	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:03:00	America/New_York	13	ATTEMPT				Nested_Loops	jNested2	1	2015-03-10 17:02:47	jNested2	1	0	INCORRECT								AddAssignmentExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement		java.lang.System.out.print																																																																																Single-KC		KC30			IS17Spring2015	9.64	1426006990	
1251	All Data	d3c9b9409573b2f7806c9a615792046e	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:03:14	America/New_York	14	ATTEMPT				Nested_Loops	jNested2	1	2015-03-10 17:02:47	jNested2	2	0	INCORRECT								AddAssignmentExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement		java.lang.System.out.print																																																																																Single-KC		KC30			IS17Spring2015	5.67	1426007000	
1252	All Data	1f44c567d356dc75c2837f163134f3bf	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:03:28	America/New_York	14	ATTEMPT				Nested_Loops	jNested2	1	2015-03-10 17:02:47	jNested2	3	1	CORRECT								AddAssignmentExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement		java.lang.System.out.print																																																																																Single-KC		KC30			IS17Spring2015	4.23	1426007012	
1253	All Data	89ccea52963426c5895782c4f77d08ee	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:04:21	America/New_York	53	ATTEMPT				Loops_do_while	jDowhile1	1	2015-03-10 17:03:28	jDowhile1	1	1	CORRECT								DoStatement		ExpressionStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement																																																																																				Single-KC		KC80			IS17Spring2015	14.21	1426007075	
1254	All Data	7f08199b3a5d5576cbd7fe9b84d9e1f9	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:04:39	America/New_York	18	ATTEMPT				Loops_do_while	jDowhile3	1	2015-03-10 17:04:21	jDowhile3	1	0	INCORRECT								AddAssignmentExpression		DoStatement		GreaterExpression		IntDataType		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																				Single-KC		KC4			IS17Spring2015	15.64	1426007095	
1255	All Data	634f0ccf899e47f85e8b1cfe23f3ca2f	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:04:56	America/New_York	17	ATTEMPT				Loops_do_while	jDowhile3	1	2015-03-10 17:04:21	jDowhile3	2	0	INCORRECT								AddAssignmentExpression		DoStatement		GreaterExpression		IntDataType		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																				Single-KC		KC4			IS17Spring2015	4.53	1426007101	
1256	All Data	99d5c27f4f62e349e4fc1196991bf290	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:05:03	America/New_York	7	ATTEMPT				Loops_do_while	jDowhile3	1	2015-03-10 17:04:21	jDowhile3	3	1	CORRECT								AddAssignmentExpression		DoStatement		GreaterExpression		IntDataType		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																				Single-KC		KC4			IS17Spring2015	6.06	1426007109	
1257	All Data	829a5cd51bc1ceacd1b621aa2bc989ae	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:05:12	America/New_York	9	ATTEMPT				Loops_do_while	jDowhile8	1	2015-03-10 17:05:03	jDowhile8	1	1	CORRECT								AddAssignmentExpression		DoStatement		EqualExpression		ExpressionStatement		GreaterExpression		IfStatement		IntDataType		LessExpression		ModulusExpression		NestedStatement		PostDecrementExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement		WhileStatement																																																																				Single-KC		KC21			IS17Spring2015	11.23	1426007123	
1258	All Data	ec3b462f282e00bc74e7342db9b6b097	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:05:27	America/New_York	15	ATTEMPT				Loops_do_while	jDowhile2	1	2015-03-10 17:05:12	jDowhile2	1	0	INCORRECT								DoStatement		ExpressionStatement		GreaterEqualExpression		IntDataType		PostDecrementExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																						Single-KC		KC18			IS17Spring2015	15.07	1426007142	
1259	All Data	3adeae9cad91e579fef4c732bf8acaa8	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:05:44	America/New_York	17	ATTEMPT				Loops_do_while	jDowhile2	1	2015-03-10 17:05:12	jDowhile2	2	1	CORRECT								DoStatement		ExpressionStatement		GreaterEqualExpression		IntDataType		PostDecrementExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																						Single-KC		KC18			IS17Spring2015	5.04	1426007149	
1260	All Data	a7c43cb0b6c9ce7ba481939c810c5e83	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:05:55	America/New_York	11	ATTEMPT				Loops_do_while	jDowhile6	1	2015-03-10 17:05:44	jDowhile6	1	0	INCORRECT								AddAssignmentExpression		DoStatement		ExpressionStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																Single-KC		KC61			IS17Spring2015	11.78	1426007167	
1261	All Data	9a492967bbc12a7219c093d061a2d9d4	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:06:11	America/New_York	16	ATTEMPT				Loops_do_while	jDowhile6	1	2015-03-10 17:05:44	jDowhile6	2	0	INCORRECT								AddAssignmentExpression		DoStatement		ExpressionStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																Single-KC		KC61			IS17Spring2015	4.33	1426007175	
1262	All Data	d1f6987d9dcffaeacc947d5a4720a6d3	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:06:16	America/New_York	5	ATTEMPT				Loops_do_while	jDowhile6	1	2015-03-10 17:05:44	jDowhile6	3	0	INCORRECT								AddAssignmentExpression		DoStatement		ExpressionStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																Single-KC		KC61			IS17Spring2015	3.9	1426007180	
1263	All Data	4707ec5ed62174fa0014f3a0940d4bc9	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:06:21	America/New_York	5	ATTEMPT				Loops_do_while	jDowhile6	1	2015-03-10 17:05:44	jDowhile6	4	1	CORRECT								AddAssignmentExpression		DoStatement		ExpressionStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		SubtractExpression		VariableInitializationStatement																																																																																Single-KC		KC61			IS17Spring2015	4.89	1426007186	
1264	All Data	8f1bb0f14eabe4069b8a49c55a6c3406	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:06:34	America/New_York	13	ATTEMPT				Loops_for	jFor1	1	2015-03-10 17:06:21	jFor1	1	1	CORRECT								AddAssignmentExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																				Single-KC		KC3			IS17Spring2015	10.65	1426007205	
1265	All Data	85bf02191d9b341280374d072278054d	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:06:50	America/New_York	16	ATTEMPT				Loops_for	jFor2	1	2015-03-10 17:06:34	jFor2	1	0	INCORRECT								AddExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement																																																																																		Single-KC		KC44			IS17Spring2015	13.12	1426007223	
1266	All Data	c32199fa06b7483d23ab890fa75053e4	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:07:05	America/New_York	15	ATTEMPT				Loops_for	jFor2	1	2015-03-10 17:06:34	jFor2	2	0	INCORRECT								AddExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement																																																																																		Single-KC		KC44			IS17Spring2015	4.29	1426007229	
1267	All Data	bf66985aa79a4ccd07dc8183cb0cd642	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:07:10	America/New_York	5	ATTEMPT				Loops_for	jFor2	1	2015-03-10 17:06:34	jFor2	3	1	CORRECT								AddExpression		ExpressionStatement		ForStatement		IntDataType		LessExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		StatementBlock		VariableInitializationStatement																																																																																		Single-KC		KC44			IS17Spring2015	5.34	1426007235	
1268	All Data	5931d0b247e6659cb6a6e9788a1163fa	Stu_97246cb8761700b54c3fd0906c5a1c58	1	2015-03-10 17:07:17	America/New_York	7	ATTEMPT				Loops_for	jFor3	1	2015-03-10 17:07:10	jFor3	1	0	INCORRECT								ForStatement		IntDataType		LessExpression		MultiplyExpression		PostIncrementExpression		SimpleAssignmentExpression		SimpleVariable		VariableInitializationStatement																																																																																						Single-KC		KC36			IS17Spring2015	6.61	1426007244	
